Title,Date,Views,Likes,Comments,Video_ID,Category,Extracted: ,LTV,CTL,Diff
When School Shooters Vlogged Their Massacres,2025-04-12T16:15:03Z,225269,4533,825,Chhmhk9UyFQ,PeopleBlogs,,2.012260897,18.19986764,71
No se almuerza y se canta Juanga a todo dar 🎤🎵 (Y que soporten los vecinos 🤭),2025-04-12T14:01:09Z,55242,1413,29,pSLcGo_OGFI,PeopleBlogs,,2.557836429,2.052370842,71
Owning a coffee shop means I can come into work on Halloween and do this 😂 #Halloween #arrow #dc,2025-04-12T12:02:39Z,879,22,1,xIY_HMY8y-U,PeopleBlogs,,2.502844141,4.545454545,71
A trave tá balançando até agora.,2025-04-12T11:00:29Z,57700,747,2,Nmv3gFuSkGQ,PeopleBlogs,,1.294627383,0.2677376171,71
Kue kayak gini doang kok 50 juta? #cake #cakedecorating #kueulangtahun #lionicake,2025-04-12T05:00:00Z,5587307,141377,1062,a3YB3qedZT8,PeopleBlogs,,2.530324537,0.7511830071,71
Bro is in a different timezone 🤣😂💀,2025-04-12T00:55:31Z,33481,864,88,u1XteAusA5s,PeopleBlogs,,2.580568083,10.18518519,71
A Day in My Life: Passport Renewal & Exploring Brussels,2025-04-11T19:45:03Z,236,7,0,qSqvquRTs-k,PeopleBlogs,,2.966101695,0,72
"I am so eco friendly, I drive a green car! 😁 #shorts #automobile #supercars #cartok #gwagon",2025-04-11T19:08:33Z,40576,516,7,deweuKgqsyI,PeopleBlogs,,1.271687697,1.356589147,72
Can I repurpose this BROKEN washbasin?,2025-04-11T18:58:12Z,93,11,1,NFdcWq5dvT0,PeopleBlogs,,11.82795699,9.090909091,72
Greater Nassau: Is Your Dryer Vent a Fire Hazard? 🔥 #HomeSafety,2025-04-11T17:15:36Z,0,0,0,acXjCjQcrww,PeopleBlogs,,#DIV/0!,#DIV/0!,72
Suffolk County: Is Your Dryer Vent a Fire Hazard? 🔥 #HomeSafety,2025-04-11T16:51:24Z,0,0,0,Wgtzi3Ngj1g,PeopleBlogs,,#DIV/0!,#DIV/0!,72
Ayudamos a Sara a salir de este lugar. 😥  -Ayuda social-  (Parte 1 del caso de Sara),2025-04-11T14:55:26Z,228,17,1,R5Edv8_47kA,PeopleBlogs,,7.456140351,5.882352941,72
LA Homeowners: Is Your Dryer Vent a Fire Hazard? 🔥 #LosAngelesSafety,2025-04-11T13:11:51Z,193,1,0,MBWbGcE53n0,PeopleBlogs,,0.518134715,0,72
"Katy, TX Homeowners: Is Your Dryer Vent a Fire Risk? 🔥 #HomeSafety",2025-04-11T13:07:38Z,96,0,0,ALyDmDhey9Y,PeopleBlogs,,0,#DIV/0!,72
We made a amazing adventure park,2025-04-11T07:55:27Z,1649101,74592,4264,gKMJo8r-uQ0,PeopleBlogs,,4.523191727,5.716430716,72
"It’s clear now, I am a superhero 😂🦸🏼‍♀️ #shorts",2025-04-11T07:38:21Z,27336,447,8,_Hzom5DETeg,PeopleBlogs,,1.635206321,1.789709172,72
Dios bendiga a todos los verdaderos amigos,2025-04-11T01:03:50Z,19896507,204654,2485,c83nt08Ku7o,PeopleBlogs,,1.028592607,1.21424453,72
BREGA DA TARRAXADA 1.0 | AUDIOVISUAL COMPLETO,2025-04-10T21:00:06Z,167622,4167,71,9p9PqcmQOVA,PeopleBlogs,,2.485950532,1.703863691,73
Trashy Tone Thursday🫡 HEART IN A CAGE DROPS TONIGHT❤️⛓️❤️ #NewMusic #Rock #FemaleGuitarist,2025-04-10T17:37:38Z,5086,110,11,CR91nM65pOo,PeopleBlogs,,2.162799843,10,73
Build a Single Source of Truth: Keeping Your Team Aligned & Moving #shorts #digitalmarketing,2025-04-10T17:00:56Z,92,1,0,k6t_AIAtZWo,PeopleBlogs,,1.086956522,0,73
No le doy tregua a la pobre #guitarra #guitarrista #guitar #humor #musica #cover,2025-04-10T16:50:48Z,1127,17,1,_ekq3NdkiAc,PeopleBlogs,,1.508429459,5.882352941,73
Oana Radu - A LU LI ❤️ ( Official Video ),2025-04-10T07:00:04Z,1824699,13548,729,GEgczOszn5Q,PeopleBlogs,,0.7424786225,5.380868025,73
Why Raising Chickens Is a Secret Money Hack 🤑🐔,2025-04-10T02:45:58Z,1560,7,3,6z6vY7jklUY,PeopleBlogs,,0.4487179487,42.85714286,73
ISRAEL SANTOS - LEVANTA A CABEÇA E COMEÇA A MARCHAR FT. PAULO NETO | AO VIVO | [DVD RECOMEÇO],2025-04-09T23:00:28Z,118280,2083,130,_UiOoOsBr24,PeopleBlogs,,1.761075414,6.24099856,74
ENCONTREI A BONECA ESTRANHA FALANDO COM MINHA IRMÃZINHA!!,2025-04-09T15:55:14Z,238866,1835,45,Jnqm6RDn33w,PeopleBlogs,,0.7682131404,2.452316076,74
Clothes Still Damp? Greater Nassau Homes May Have a Dryer Vent Problem,2025-04-09T08:29:59Z,0,0,0,GLPgkI6odxg,PeopleBlogs,,#DIV/0!,#DIV/0!,74
Dryer Taking Forever? It Might Be a Clogged Vent | Quick Tip from Dryer Vent Wizard LA,2025-04-09T06:42:47Z,258,2,0,d0fZwr7zN-8,PeopleBlogs,,0.7751937984,0,74
What if NF and Trixx had a kid #rap #shorts #music @TriXx-Music,2025-04-08T22:52:00Z,60296,531,39,GbDHhEzPz5Y,PeopleBlogs,,0.8806554332,7.344632768,75
🦅🚨 THE RAVENS JUST EXECUTED A MOVE SO BRILLIANT IT'S LEAVING RIVALS IN DISBELIEF!,2025-04-08T22:28:00Z,304,17,3,AexMDNK83HM,PeopleBlogs,,5.592105263,17.64705882,75
Eu sou a minha própria emergência KKKKKKK #emergencycontact,2025-04-08T13:00:39Z,1578,40,4,Obs4nyHqfng,PeopleBlogs,,2.534854246,10,75
If Only I Could – A Heartbreaking Song of Lost Love | BLUEWAVE,2025-04-08T11:15:51Z,7956,408,6,B1rgtvospRU,PeopleBlogs,,5.128205128,1.470588235,75
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
The Dog Crate That Can Double As A Side Table | The Pack,2025-04-15T20:00:16Z,314490,11536,189,O1y4hxV3Ra4,PetsAnimals,,3.66816115,1.638349515,68
Making Friends With A Wild Crow - Fairytale Come True | The Dodo,2025-04-15T17:00:53Z,394581,3960,192,hq8cnntzN5s,PetsAnimals,,1.00359622,4.848484848,68
Rescued Swan Loves A Pool Party | The Dodo,2025-04-14T17:01:07Z,508803,4593,212,uoSf4f0gsNA,PetsAnimals,,0.9027069416,4.615719573,69
These same Trainers wanted a Dog Trainer locked up over a Rolled Up Towel,2025-04-14T11:23:34Z,137,2,0,tii1RPTMi9Q,PetsAnimals,,1.459854015,0,69
🐾¡Errores Comunes al Bañar a tu Gato! #gatos,2025-04-12T02:26:58Z,14158,1529,10,G7Xf1rP3zzw,PetsAnimals,,10.79954796,0.6540222368,71
"Hairless, Starving Dog Transforms Into A Teddy Bear Four Years Later | The Dodo",2025-04-11T17:00:14Z,1561261,11331,588,Aao2Zt9oXO8,PetsAnimals,,0.7257594983,5.18930368,72
Wild Tiger Cub Attack And a Man 😲 #shorts #Vs#tiger #attack #funnyanimals,2025-04-11T16:01:41Z,6141,70,N/A,U0LKAl0kBgs,PetsAnimals,,1.139879498,#VALUE!,72
"LJ's hubby, Gunnar, came for a wk to see her,  Grammy & Gpa. He loves visiting please like/subscribe",2025-04-06T18:44:39Z,47,3,0,9P6-3kqpagI,PetsAnimals,,6.382978723,0,77
THE ANTS ARE STEALING MY FOOD! 🐜 | Leo the Wildlife Ranger | #shorts #animals #fun,2025-04-04T12:01:31Z,614210341,4016799,0,upPXB11TrfY,PetsAnimals,,0.6539777552,0,79
"Kitkat Playroom: The Hawaiians, The  Tea Leaves and The Pidgins. One giant ʻohana!",2025-04-03T16:31:37Z,416157,1494,0,FFwkYOBtjiI,PetsAnimals,,0.3589991277,0,80
A Mysterious Deer Blocks the Road—Then Saves a Life!,2025-04-02T19:11:00Z,5115,25,1,CHosgwsX6dY,PetsAnimals,,0.4887585533,4,81
Jaws of a Crocodile Fish| Animals Video,2025-04-02T04:01:00Z,38067181,443003,4288,vlsL-Bi_2n8,PetsAnimals,,1.163739968,0.967939269,81
Daring Ocean Rescue—He Walked a Plank to Save a Struggling Seagull | The Dodo,2025-03-31T18:00:26Z,3306367,48323,938,e718QocJw54,PetsAnimals,,1.461513498,1.94110465,83
"Now, this mare has a whole new life  #horses #horse #automobile #ehorses #animal #horsebehavior",2025-03-31T17:00:01Z,2867,418,30,0PYa8FJMq-E,PetsAnimals,,14.57970003,7.177033493,83
Inside a Kestrel Nest - 24/7 LIVE 🔴 by Morten Hilmer,2025-03-29T05:12:08Z,302692,1319,N/A,LDv-f0LCrQc,PetsAnimals,,0.4357564785,#VALUE!,85
¡Las 10 razas de caballos más raras que no conoces!,2025-03-26T20:50:32Z,945,19,2,ad9RZIH8hTw,PetsAnimals,,2.010582011,10.52631579,88
Is she a real predator?🐯 Watch this to the end! #cat #cats,2025-03-25T14:49:54Z,50230789,741776,958,YCt_yO_zjkI,PetsAnimals,,1.476735713,0.1291495007,89
🐼❤️ A Panda's Gentle Hug – The Cutest Bond Ever! 👶✨ #adorablemoments,2025-03-24T19:38:48Z,2225,64,3,I16IOkInq6s,PetsAnimals,,2.876404494,4.6875,90
🌿🐰 A Woman Holding a Giant Rabbit with a Toddler by Her Side! 🏡✨ #magicalmomentsindia,2025-03-22T17:16:35Z,2184,45,3,jnHgqxvXVe8,PetsAnimals,,2.06043956,6.666666667,92
🦉✨ Woman Holding a Giant White Owl with a Toddler in a Snowy Wonderland ❄️🏡 #wintermagictarot,2025-03-18T19:10:22Z,2277,36,2,wWKl8AXXy_k,PetsAnimals,,1.581027668,5.555555556,96
🌟 Woman Holding a Giant Sparrow 🐦 & an Adorable Chubby Toddler! 😍✨ #magicalmoment,2025-03-17T19:24:04Z,1235,27,2,7rMIzmfB8N0,PetsAnimals,,2.186234818,7.407407407,97
"LJ ALWAYS enjoys having a relaxing belly wub, ANYTIME she can get one! Brubby giving her one, here.",2025-03-17T04:44:59Z,562,21,0,eORxHhXeHf8,PetsAnimals,,3.736654804,0,97
My dog made a clone machine! @Thegoldenrubyroo,2025-03-16T14:40:26Z,1785155,114951,5271,SGQWDCiE3pA,PetsAnimals,,6.43927278,4.585432054,98
LJ REFUSES to give MAMA a break with the tug-o-war game! She wants that rope. She's a strong doggo!,2025-03-16T02:36:16Z,511,24,2,x7KXTq_OnBU,PetsAnimals,,4.69667319,8.333333333,98
💪 Woman Lifts a Giant Gorilla Like It’s Nothing! 🦍😲👶 #powerfulmoments,2025-03-13T19:16:05Z,783,17,2,DNV-60ZCRJo,PetsAnimals,,2.171136654,11.76470588,101
"LJ DECIDED to have & planned a 13th Bday party for her hubster, Gunnar. Sweet doggie. We lub Gunny!",2025-03-12T14:37:25Z,21,1,0,u1zgk2tItDA,PetsAnimals,,4.761904762,0,102
Tabby Chef Cooks Up Magic in a Rustic Outdoor Kitchen! 🐱🍳✨ #WhiskersAndWoks,2025-03-12T02:00:35Z,48,0,0,ollAJFh9Tvw,PetsAnimals,,0,#DIV/0!,102
📸🐼 Award-Winning Moment! Chubby Toddler Meets a Giant Panda! ❤️🎋 #naturalphotography,2025-03-11T20:00:02Z,1783,30,1,2lLFoWt9Hkc,PetsAnimals,,1.682557487,3.333333333,103
📸🐵 Award-Winning Moment! Chubby Toddler Meets a Gentle Giant! ❤️🌿 #naturalphotography,2025-03-10T20:00:20Z,15513,224,0,_K6uIsq7iak,PetsAnimals,,1.443950235,0,104
"RIP - Courageous Of All, Such A Beautiful Fish Last Shot Video : 24th November 2024",2025-03-10T08:48:30Z,1,0,0,jt5zXV00gt4,PetsAnimals,,0,#DIV/0!,104
||The cat and its mom are very struggle 😱😱🥵🥹||#trending #shorts,2025-03-08T04:54:47Z,9340,320,5,CLFgnqHxJdI,PetsAnimals,,3.426124197,1.5625,106
🔥 Toddler’s First Touch with a Giant Silverback! 🦍👶💖 #heartwarmingmoments,2025-03-05T19:11:25Z,10958,167,2,np0tr-W7v0U,PetsAnimals,,1.52400073,1.19760479,109
Pony having a meal in the snow ❄❄❄🐴,2025-03-04T11:24:22Z,103,31,41,WoFHW1TbTO8,PetsAnimals,,30.09708738,132.2580645,110
👶🔥 The Legendary Toddler General & His Giant Beast 🏆🐉 #MilitaryParade #EpicMarch #ultrahd,2025-03-01T18:38:14Z,422,11,0,84XMfeLrtNA,PetsAnimals,,2.606635071,0,113
🐵🍌 Baby Shares a Banana with a Gentle Gorilla! ❤️ #AdorableBond #babyandgorilla,2025-02-27T17:50:12Z,439,9,0,idF4RbOCbbg,PetsAnimals,,2.050113895,0,115
Force Free Dog Training isn't about Fixing a Relationship Problem between Dogs and Owners,2025-02-27T10:20:03Z,37,5,0,yGaLCdU1LeE,PetsAnimals,,13.51351351,0,115
🦁❤️ BABY PATTING A LION! Cutest Bond Ever! ✨ #LionLove #BabyAndLion #Heartwarming #wildlife,2025-02-19T19:23:23Z,5303,61,0,fHfhs9HlObQ,PetsAnimals,,1.150292287,0,123
My husband is a little addicted to manicure recently# MOVAP60 #MOVA sweeping robot# Tmall treasure,2025-02-19T02:16:00Z,3612,106,0,pxSY8Y-pk3k,PetsAnimals,,2.934662237,0,123
The Smallest Bird You've Ever Seen - Two tiny eggs that wouldn't have made it,2025-02-15T14:30:02Z,1577112,34671,1506,uyqiW7ZtbbQ,PetsAnimals,,2.198385403,4.343687808,127
LJ & Gunny are excited for a lil SUPERBOWL TREAT. Gunny's anxious waddle cracks me up @ the start,2025-02-15T01:45:27Z,403,13,2,-koQ5UI3Jok,PetsAnimals,,3.225806452,15.38461538,127
Adorable Moment: Gorilla & Toddler Share Noodles at a Restaurant! 🦍👶🍜,2025-02-11T19:29:52Z,887,26,1,i9D3OFfBCH4,PetsAnimals,,2.931228861,3.846153846,131
Cachorro Surpreende Seu Amigo Com Ensinamento Para A Vida Toda!,2025-02-10T22:14:01Z,189,52,4,2CqXIGg_O7U,PetsAnimals,,27.51322751,7.692307692,132
"How it goes when you get a new cell phone. U take such good care, then slowly slide into bad habits.",2025-02-09T17:30:56Z,13,0,N/A,N3gJfEpesIc,PetsAnimals,,0,#VALUE!,133
"LJ 's LUCKY to have such a wonderful dog life & a family who loves her dearly. We're fortunate, too!",2025-02-08T00:26:00Z,527,37,0,Q5n9qbAbWBg,PetsAnimals,,7.020872865,0,134
Time for a new toy,2025-02-04T13:09:05Z,1251995,62745,963,MbZd3gFFVlc,PetsAnimals,,5.011601484,1.534783648,138
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
¿Olor Desagradable en Personas Mayores? ¡Lave bien ESTA ZONA!,2025-04-15T19:21:46Z,2884741,57409,3732,qhhturfwpOI,ScienceTech,,1.990092005,6.500722883,68
Can we Build the Most Powerful Launcher on YouTube!?,2025-04-15T18:18:25Z,750,26,26,WMoC27Wxu64,ScienceTech,,3.466666667,100,68
A törökök kiűzéséről,2025-04-15T17:01:03Z,1821,18,1,lHmeTXh13VI,ScienceTech,,0.9884678748,5.555555556,68
A Kind Stranger Made Crossing Easier for Everyone#shorts,2025-04-13T14:44:14Z,10886,138,2,O6kLqfp-v5c,ScienceTech,,1.267683263,1.449275362,70
AI as a New Industry | NVIDIA CEO Jensen Huang on the Future of AI & Energy,2025-04-13T11:30:33Z,961,12,0,e0Nf3tsG43k,ScienceTech,,1.248699272,0,70
AGI Is Coming: Will It Save Us or Replace Us? | The Truth About Artificial General Intelligence,2025-04-12T09:30:12Z,21,0,0,Hol-cv968B0,ScienceTech,,0,#DIV/0!,71
Need A Mix Value Cash Counter in Ongole? We Got You Covered! ✨ #shorts #aksautomation #trending,2025-04-12T06:30:22Z,29568,115,0,OpyFtMlbAck,ScienceTech,,0.3889339827,0,71
Inside Saudi Arabia's $500 Billion ZERO CAR City of the Future!,2025-04-11T17:42:14Z,2197,78,29,bCFiF_xvIew,ScienceTech,,3.550295858,37.17948718,72
Building an AI Chatbot on a Raspberry Pi,2025-04-11T16:00:07Z,3057,119,9,rkDKT_NFwQQ,ScienceTech,,3.892705267,7.56302521,72
AI vs AGI: Are We Creating a New Form of Consciousness?,2025-04-11T09:30:01Z,54,4,1,0AA8Ew-B9AI,ScienceTech,,7.407407407,25,72
How to create a survey with AI,2025-04-10T17:41:26Z,473,1,0,2zGgetZyuF4,ScienceTech,,0.2114164905,0,73
"Pipewire: The How, What and Why of Audio on (Embedded) Linux - Daniel Strübig - ADC 2024",2025-04-10T17:26:14Z,0,0,0,w7xe46-hhQU,ScienceTech,,#DIV/0!,#DIV/0!,73
Reena’s Hidden Past | A Soldier’s Final Promise | FrameFlick Stories,2025-04-10T10:04:56Z,45,2,0,Pvm-p6SoMIk,ScienceTech,,4.444444444,0,73
This Man Burst A party Paper on groom Then..#shorts,2025-04-09T15:38:34Z,87,0,0,X7LE9IFaXJ0,ScienceTech,,0,#DIV/0!,74
💻 The Evolution of General Purpose Computing | Jensen Huang at AI Summit India 🚀,2025-04-09T11:30:29Z,1874,10,0,hl6OWpoiVWA,ScienceTech,,0.5336179296,0,74
Will AI Replace Web Developers? The Truth You Need To Hear in 2025!,2025-04-09T09:30:23Z,140,0,0,p8VJ9ICS374,ScienceTech,,0,#DIV/0!,74
COMO A MAIOR MARCA DE ALIMENTOS DO BRASIL FALIU?,2025-04-08T17:00:11Z,47393,2537,93,ALjf68xLbdQ,ScienceTech,,5.353111219,3.665746945,75
Summer of '42 Movie Explained | A Cinematic Classic with a Poignant Ending | FrameFlick Stories,2025-04-08T12:17:11Z,114,5,0,SA0_e5fRbBk,ScienceTech,,4.385964912,0,75
Cálculo da Ondulação Geoidal,2025-04-07T22:01:11Z,55,12,2,mfSE-_GY8SY,ScienceTech,,21.81818182,16.66666667,76
I Built a Tin Can Steam Engine from a 1963 Mechanix Illustrated Magazine - Does It Work?,2025-04-06T13:34:11Z,2720,90,14,r_CU48q6Ltc,ScienceTech,,3.308823529,15.55555556,77
Need a Note Counting Machine in South-Extension? We Got You Covered! ✨ #shorts #trending #ytshorts,2025-04-05T09:00:08Z,6533,43,0,7bz3dU8vszg,ScienceTech,,0.6581968468,0,78
🌍 The Importance of Sovereign Data | NVIDIA AI Summit Fireside Chat with Jensen Huang & Masayoshi🔥,2025-04-04T11:30:07Z,2569,33,1,EDUP7_Z8b_Y,ScienceTech,,1.284546516,3.03030303,79
"Need a Mix Value Cash Counter in Rohini, Delhi? We Got You Covered! ✨ #shorts #trending #ytshorts",2025-04-04T09:15:03Z,14241,103,0,WcSOBAoFJjw,ScienceTech,,0.7232638157,0,79
Jack Ma Thinks We Won’t Need Jobs in the Future... Seriously?! 🤡😂,2025-04-02T08:59:29Z,61,1,1,o-bjXw5Ul28,ScienceTech,,1.639344262,100,81
Making a Water River using Rc tractor. Construction in Mini City @Aakash946,2025-04-02T00:30:35Z,5274549,46571,1520,rha_MwbsPoA,ScienceTech,,0.8829380484,3.263833716,81
YBD Talks: As novas descobertas da ciência sobre a saúde da mulher,2025-03-31T15:57:25Z,10,0,0,5bg4vcrEJBQ,ScienceTech,,0,#DIV/0!,83
A Family Torn by the Past | Secrets That Changed Everything | FrameFlick Stories,2025-03-31T07:41:28Z,162,7,0,HNc6N9LGB4c,ScienceTech,,4.320987654,0,83
Need a Cash Counting Machine in Kolhapur? AKS Automation Got You Covered! 💰✅ #shorts #trending,2025-03-31T03:30:07Z,25478,171,1,ELCaiscvvJ4,ScienceTech,,0.6711672816,0.5847953216,83
How To Make a DIY DRONE at Home | Part: 1,2025-03-30T07:25:28Z,766,45,17,L0CD6F7m_7g,ScienceTech,,5.874673629,37.77777778,84
Need a Mix Value Cash Counter in Punjab? We Got You Covered! ✨ #shorts #trending #aksautomation,2025-03-30T03:00:58Z,17533,190,1,u_yW3sk2oOQ,ScienceTech,,1.083670792,0.5263157895,84
Need a Cash Counting Machine in Porbandar? AKS Automation Got You Covered! 💰✅ #shorts #trending,2025-03-30T02:30:13Z,30417,249,2,KgKZ-XhogVo,ScienceTech,,0.8186211658,0.8032128514,84
🔴 Boston Dynamics' NEW Atlas Robot Moves Like a Human! 🤯 Is This the Future,2025-03-29T14:00:19Z,123,3,0,Bq9L7cEhk1A,ScienceTech,,2.43902439,0,85
💪 The Journey of Hard Work and Sacrifice | Jack Ma’s Success Philosophy 🚀,2025-03-29T11:30:14Z,51,3,0,KmrshqQl1v8,ScienceTech,,5.882352941,0,85
Need a Cash Counting Machine in Bhopal? AKS Automation Got You Covered! 💰✅ #shorts #trending #viral,2025-03-29T04:30:23Z,20995,171,0,rnr_ZercyDw,ScienceTech,,0.814479638,0,85
"That's a Fact! Few Men Know This, Very Wise Advice From a 92 Year Old Elderly Woman",2025-03-27T16:28:20Z,15,2,0,5UIB05COSd8,ScienceTech,,13.33333333,0,87
The Boy with Ever-Growing Hair | A Curious Medical Mystery | FrameFlick Stories,2025-03-27T11:12:26Z,529,5,N/A,ZJIPeU8hjrQ,ScienceTech,,0.9451795841,#VALUE!,87
Need a Cash Counting Machine in Solapur? AKS Automation Got You Covered! 💰✅ #shorts #trending #viral,2025-03-27T09:00:40Z,16557,130,0,XJaFt4FJiBw,ScienceTech,,0.7851663949,0,87
🚚 Building a Logistics System 🌍 | Jack Ma at Moscow University,2025-03-26T11:30:43Z,573,15,0,xTlrnTjQDbA,ScienceTech,,2.617801047,0,88
A DRONE Delivers Lunch,2025-03-25T13:12:52Z,2210805,98974,2546,UK_Wja0PTsc,ScienceTech,,4.476830838,2.57239275,89
A Complicated Connection | Emotions That Changed Everything | FrameFlick Stories,2025-03-25T09:21:50Z,187011,319,1,dNBrGussmjg,ScienceTech,,0.1705782013,0.3134796238,89
The Wardrobe That Changed Time | A Man's Unbelievable Journey | FrameFlick Stories,2025-03-24T09:28:23Z,95,6,0,Wq2QFfzLiGI,ScienceTech,,6.315789474,0,90
🖥️ The Evolution of Computing Platforms 🚀 | Jensen Huang & Mark Zuckerberg,2025-03-22T11:30:06Z,2438,51,3,avRfMwnOQYc,ScienceTech,,2.091878589,5.882352941,92
Como aumentar a RAM do Seu Android em 1 Minuto (Sem Root!),2025-03-21T21:07:21Z,102,3,0,YfM304jl9UI,ScienceTech,,2.941176471,0,93
Technical Shivanand  is live! a,2025-03-21T07:24:17Z,121,6,2,Gg4h65ocIkg,ScienceTech,,4.958677686,33.33333333,93
PASSO a PASSO😱 COMO JOGAR GTA RP FiveM em QUALQUER TELEFONE (Método infalível 2025),2025-03-17T22:59:59Z,34555,926,258,ED39BkCDBi0,ScienceTech,,2.679785849,27.86177106,97
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
🚨😱THE 49ERS JUST EXECUTED A GENIUS PLAN THAT HAS COMPETITORS SCRAMBLING!,2025-04-15T18:27:01Z,156,3,0,96B_VF0i-iM,Sports,,1.923076923,0,68
🚨😱⚡ MAJOR DEVELOPMENT: THE 49ERS JUST UNVEILED A PLAN THAT HAS RIVALS WORRIED SICK!,2025-04-15T17:12:00Z,123,1,0,ktLKHpSfXFo,Sports,,0.8130081301,0,68
Living the Dream in Naples | Champions of #MadeinItaly with Scott McTominay | Serie A 2024/25,2025-04-15T12:00:07Z,347589,5107,448,E1GgS_ivpnE,Sports,,1.469263987,8.77227335,68
🚨 THE 49ERS JUST MADE A STUNNING ANNOUNCEMENT THAT HAS RIVALS COMPLETELY SHAKEN!,2025-04-13T18:49:00Z,711,11,1,1_Zr71LKLnA,Sports,,1.547116737,9.090909091,70
Naoya Inoue vs Paul Butler |🥊 Knockout |The Night The Monster Became Undisputed King!👑|Monster Inoue,2025-04-13T07:00:14Z,582536,2853,138,qLJg0UUdSTw,Sports,,0.4897551396,4.83701367,70
Con este gol TIGRES le da la vuelta a RAYADOS de manera dramática,2025-04-13T03:01:39Z,36250,1343,33,tvlyS0w7iGM,Sports,,3.704827586,2.457185406,70
🚨😱THE 49ERS JUST DROPPED A MOVE THAT WILL GO DOWN IN HISTORY!,2025-04-11T23:21:00Z,601,6,2,ahqHAsFL0OE,Sports,,0.9983361065,33.33333333,72
🚨 EVERYTHING CHANGES NOW: THE 49ERS JUST DROPPED A MIND-BLOWING UPDATE!,2025-04-11T22:19:01Z,702,13,0,CIe98fEfOdY,Sports,,1.851851852,0,72
A miało być pięknie  #pilkanozna #piłkanożna #śmieszne #shortvideo #shorts,2025-04-11T15:49:54Z,473121,14035,40,R-mieVnGEHk,Sports,,2.966471579,0.2850017813,72
🚨 THE 49ERS JUST MADE A STUNNING MOVE THAT HAS RIVALS ABSOLUTELY TERRIFIED!,2025-04-11T02:25:01Z,347,7,2,xabFBxoi-WU,Sports,,2.017291066,28.57142857,72
⚡ URGENT! THE 49ERS JUST MADE A MOVE THAT HAS COMPLETELY SHIFTED THE POWER BALANCE!,2025-04-11T02:15:00Z,576,17,7,KHwEGlZGFnw,Sports,,2.951388889,41.17647059,72
🚨😱BREAKING: THE 49ERS JUST REVEALED A MASTER MOVE THAT WILL DOMINATE THE SEASON!,2025-04-11T01:59:01Z,236,8,0,KxUQ35_fb8s,Sports,,3.389830508,0,72
A bag or a backpack? 🎒or 💼,2025-04-10T13:43:54Z,21357505,158167,200,fjjhb3B2z6E,Sports,,0.7405687134,0.1264486271,73
If Volk Finishes With A Rear Front Kick That Would Be Awesome 😎 #mma #ufc #gaming,2025-04-10T06:02:26Z,1317,5,0,ZLCTLr9C8Mw,Sports,,0.3796507213,0,73
🚨 THE 49ERS JUST MADE A STUNNING ANNOUNCEMENT THAT HAS RIVALS COMPLETELY SHAKEN!,2025-04-08T23:55:00Z,4986,85,12,XfKpzvWKkBE,Sports,,1.704773365,14.11764706,75
🚨 THE 49ERS JUST ANNOUNCED A REVOLUTIONARY STRATEGY THAT LEFT EVERYONE SPEECHLESS!,2025-04-08T21:40:00Z,331,14,1,PaJHUKl-FVM,Sports,,4.229607251,7.142857143,75
Canelo no pudo hacerle esto a Bivol,2025-04-08T00:40:00Z,9908,78,0,ceRi6nSeG2o,Sports,,0.7872426322,0,75
⚡ BREAKING: THE 49ERS JUST REVEALED A MASTER PLAN THAT WILL STUN THE COMPETITION!,2025-04-08T00:33:00Z,307,11,3,cLXTh9rqfFY,Sports,,3.583061889,27.27272727,75
TABELA DO BRASILEIRÃO SÉRIE A ATUALIZADA RODADA 02.,2025-04-07T00:31:16Z,20665,74,1,cNRv7n1r8RQ,Sports,,0.3580933946,1.351351351,76
A cual elegís? ☠️🧐#############,2025-04-06T01:52:57Z,26391,800,7,j1ytghuBkrI,Sports,,3.03133644,0.875,77
A cual elegís? ☠️🔥🔥🔥🔥🔥🔥🔥🔥,2025-04-05T03:01:04Z,6194,283,3,QjEePUrHNWs,Sports,,4.568937682,1.060070671,78
🚨 INCREDIBLE NEWS: THE 49ERS JUST REVEALED A BOMBSHELL THAT NO ONE SAW COMING!,2025-04-05T02:45:03Z,295,7,1,QGE5M-4finw,Sports,,2.372881356,14.28571429,78
F1 COM BRAD PITT FILME PROMETE SER O MAIS REALISTA SOBRE FÓRMULA 1,2025-04-04T03:20:12Z,21,6,0,hpu6wMb2r28,Sports,,28.57142857,0,79
🚨 MAJOR UPDATE: The 49ers Just Dropped a Massive Bombshell on Offense!,2025-03-31T16:50:00Z,553,9,2,zNmdkQnR2Gk,Sports,,1.627486438,22.22222222,83
How a Bodybuilder Who Ignored Form Outworked Everyone in the Gym,2025-03-30T11:03:36Z,42,2,1,8KFZtIqYngk,Sports,,4.761904762,50,84
DORIVAL CAIU! A EXPLOSÃO DA TORCIDA E O GRITO POR JORGE JESUS! 🇧🇷 | #shorts #futebol,2025-03-29T21:00:19Z,2918,205,7,wogjvdEDRsw,Sports,,7.025359836,3.414634146,85
