Title,Date,Views,Likes,ViewsLog,LikesLog,Comments,Category,Duration,VideoID,Extracted,LTV,CTL,Diff,CommentsGroup,DiffGroup
"Cinco países, entre ellos España, lanzan ayuda humanitaria a Gaza desde el aire.",2025-08-01T15:56:31Z,1768,83,3.2474822606770544,3.2474822606770544,0,ScienceTech,90,uvJXrf6KxMk,2025-8-02T00:00:00Z,0.04694570135746606,0.0,1,No Comments,<= 1 week
Negar a Dios: ¿Religión o relación personal? La verdad impactante #shorts,2025-08-01T23:58:32Z,947,2,2.9763499790032735,2.9763499790032735,0,NonprofitsActivism,22,TsWF_j_2Aus,2025-8-02T00:00:00Z,0.0021119324181626186,0.0,1,No Comments,<= 1 week
A NIGHT OF PRAYER AND PROPHECY | PROPHET FANNY EKPEKUREDE | PASTOR JUDE NWOKO | 8:00 PM,2025-08-01T23:47:27Z,2748,76,3.4390167283875126,3.4390167283875126,0,NonprofitsActivism,16726,KCZA4dR7VR0,2025-8-02T00:00:00Z,0.027656477438136828,0.0,1,No Comments,<= 1 week
Are You a Sheep? Jesus' Analogy Explained in Seconds! #shorts,2025-08-01T23:37:05Z,861,9,2.935003151453655,2.935003151453655,0,NonprofitsActivism,52,wa7EC8fmlok,2025-8-02T00:00:00Z,0.010452961672473868,0.0,1,No Comments,<= 1 week
Q & A - Hyderabad July 2025 || Pastor JOHN PAUL #biblestudy #hyderabad #pastorjohnpaul #telugu,2025-08-01T23:30:06Z,3757,298,3.5748411950633847,3.5748411950633847,87,NonprofitsActivism,5998,zGuHj9a6RbY,2025-8-02T00:00:00Z,0.07931860527016237,0.023156774021825925,1,11-100 Comments,<= 1 week
One Russian Jet ignored 10 Warnings...and paid a Brutal price,2025-08-01T23:00:34Z,18383,524,4.264416387198535,4.264416387198535,0,NonprofitsActivism,58,OVWuA9LmOUY,2025-8-02T00:00:00Z,0.028504596638198335,0.0,1,No Comments,<= 1 week
Mai IGE – Legyőzheted a kísértést (1. rész) – augusztus 2.,2025-08-01T22:15:00Z,1003,209,3.0013009330204183,3.0013009330204183,15,NonprofitsActivism,192,MMR7hoDffhI,2025-8-02T00:00:00Z,0.20837487537387836,0.014955134596211365,1,11-100 Comments,<= 1 week
Israeli-Palestinian Conflict: A Historical Perspective #shorts,2025-08-01T22:13:24Z,889,11,2.9489017609702137,2.9489017609702137,0,NonprofitsActivism,62,Tg1qBStKH8Q,2025-8-02T00:00:00Z,0.012373453318335208,0.0,1,No Comments,<= 1 week
"DAILY DIVINE MERCY CHAPLET 🙏 SATURDAY, AUGUST 2, 2025 🙏 A Complete Pardon #holyrosarytoday",2025-08-01T22:00:18Z,5679,455,3.754271868683459,3.754271868683459,83,NonprofitsActivism,708,Gzz2STCPInA,2025-8-02T00:00:00Z,0.08011973939073781,0.014615249163585139,1,11-100 Comments,<= 1 week
Unlock God's Promises a blessing to begin your day (Day 580) - Fr Paul Pallichamkudiyil VC,2025-08-01T22:00:34Z,4064,706,3.6089536992758626,3.6089536992758626,0,NonprofitsActivism,226,STIF3oXfewg,2025-8-02T00:00:00Z,0.17372047244094488,0.0,1,No Comments,<= 1 week
"When Diet Attacks the Mind.

🥦 A personal story of battling food allergies, brain pressure, and los",2025-08-01T21:55:41Z,605,14,2.781755374652469,2.781755374652469,0,NonprofitsActivism,59,azIuw17NLWk,2025-8-02T00:00:00Z,0.023140495867768594,0.0,1,No Comments,<= 1 week
"It’s a vibe. Next market is “Jazz on the Ave” Sept 27. 822 A. Philip Randolph Blvd. Jacksonville, FL",2025-08-01T21:45:13Z,656,10,2.8169038393756605,2.8169038393756605,5,NonprofitsActivism,69,VZyxcfv9Qsk,2025-8-02T00:00:00Z,0.01524390243902439,0.007621951219512195,1,1-10 Comments,<= 1 week
A precious moment with Beloved Huzoor (aba) 🤍 | This Week With Huzoor - Jalsa UK 2025 Special,2025-08-01T21:22:09Z,31509,2730,4.498434620204358,4.498434620204358,9,NonprofitsActivism,46,gv3PRX7hpmc,2025-8-02T00:00:00Z,0.0866419118347139,0.00028563267637817766,1,1-10 Comments,<= 1 week
Cacho Deicas volvió a los escenarios tras su salida de “Los Palmeras”,2025-08-01T20:45:06Z,1209,8,3.0824263008607717,3.0824263008607717,1,NonprofitsActivism,194,9PYKtz54jc4,2025-8-02T00:00:00Z,0.006617038875103391,0.0008271298593879239,1,1-10 Comments,<= 1 week
Vamos passar informações da RVT para o Presidente Trump e aplicar a lei Magnitsky a nosso favor .,2025-08-01T20:43:00Z,1106,53,3.0437551269686796,3.0437551269686796,11,NonprofitsActivism,181,tke0-nB099k,2025-8-02T00:00:00Z,0.04792043399638336,0.009945750452079566,1,11-100 Comments,<= 1 week
XANDÃO DOBRA A APOSTA CONTRA TRUMP | ANÁLISES RENAIS | 01/08/2025,2025-08-01T20:29:04Z,18613,2632,4.2698163773458235,4.2698163773458235,50,NonprofitsActivism,8390,bK0eEm676ss,2025-8-02T00:00:00Z,0.1414065438134637,0.0026862945253317574,1,11-100 Comments,<= 1 week
"BARROSO DEFENDE XANDÃO, VAI CONTRA A MAGNISTIK E DIZ: ""NÃO VOLTAREMOS AO ATRASO""",2025-08-01T20:13:40Z,799,29,2.902546779313991,2.902546779313991,10,NonprofitsActivism,133,r6hNg99SKFQ,2025-8-02T00:00:00Z,0.03629536921151439,0.012515644555694618,1,1-10 Comments,<= 1 week
"#DanielPintado, hace un año, nos hacía emocionar al máximo, igual que a Nico. #Campeón #París2024",2025-08-01T20:01:16Z,19840,642,4.29754166781816,4.29754166781816,9,NonprofitsActivism,14,qEv1NLygvYI,2025-8-02T00:00:00Z,0.03235887096774193,0.00045362903225806454,1,1-10 Comments,<= 1 week
I GAVE  her a BONUS because she just started work,2025-08-01T19:38:14Z,41423,1704,4.617241548837126,4.617241548837126,28,NonprofitsActivism,85,PK8OkeOpI94,2025-8-02T00:00:00Z,0.04113656664172078,0.0006759529729860222,1,11-100 Comments,<= 1 week
Mesajul care a salvat Viața fiicei ei,2025-08-01T19:33:24Z,8238,192,3.915821787620399,3.915821787620399,4,NonprofitsActivism,80,O3b0HoHnr_U,2025-8-02T00:00:00Z,0.023306627822286964,0.00048555474629764507,1,1-10 Comments,<= 1 week
Alone in the Forest: She Built a Bathroom and Generator – No One Expected the Ending,2025-08-01T19:24:21Z,2166,30,3.3356584522893016,3.3356584522893016,2,NonprofitsActivism,14381,Ml2snUf675c,2025-8-02T00:00:00Z,0.013850415512465374,0.0009233610341643582,1,1-10 Comments,<= 1 week
We always knew Donald #Trump‘s economy was a disaster. Now we have the proof. #economy #jobs￼,2025-08-01T19:23:06Z,281759,24638,5.449877797257313,5.449877797257313,1302,NonprofitsActivism,107,1OsglreZbm8,2025-8-02T00:00:00Z,0.08744352443045297,0.004620970403784795,1,1001+ Comments,<= 1 week
Bandra locals rescue a 3-foot Indian Rock Python,2025-08-01T19:12:10Z,26041,89,4.415657657551421,4.415657657551421,0,NonprofitsActivism,19,D7UGW2TsbvM,2025-8-02T00:00:00Z,0.0034176874927998157,0.0,1,No Comments,<= 1 week
¿Convertir a Dios en el CEO de tu empresa?,2025-08-01T19:00:06Z,827,81,2.9175055095525466,2.9175055095525466,3,NonprofitsActivism,855,60tya9knJk8,2025-8-02T00:00:00Z,0.09794437726723096,0.0036275695284159614,1,1-10 Comments,<= 1 week
Carmen Balhestero - 01/Agosto/25 - Sinta A Luz.,2025-08-01T18:28:03Z,533,193,2.7267272090265724,2.7267272090265724,4,NonprofitsActivism,1295,0G5lNsBbgGs,2025-8-02T00:00:00Z,0.3621013133208255,0.0075046904315197,1,1-10 Comments,<= 1 week
A special moment for this young girl | #shorts,2025-08-01T18:21:19Z,17347,1689,4.239224378487128,4.239224378487128,18,NonprofitsActivism,14,xYQiO2Ium70,2025-8-02T00:00:00Z,0.09736553870986338,0.001037643396552718,1,11-100 Comments,<= 1 week
Bronny James in the NBA: A Powerful Name! #shorts,2025-08-01T18:19:52Z,895,6,2.951823035315912,2.951823035315912,0,NonprofitsActivism,62,BnCjB7LmOqU,2025-8-02T00:00:00Z,0.0067039106145251395,0.0,1,No Comments,<= 1 week
Por um Brasil Soberano - A luta é no chão que pisa,2025-08-01T18:09:54Z,1400,7,3.146128035678238,3.146128035678238,0,NonprofitsActivism,45,UzNpNvWtxsw,2025-8-02T00:00:00Z,0.005,0.0,1,No Comments,<= 1 week
¿VEN A CRISTO Y TE PROMETO QUE...? EL VENENO DEL MENSAJE DE PROSPERIDAD | ONTHEREDBOX Podcast,2025-08-01T18:00:06Z,667,74,2.824125833916549,2.824125833916549,14,NonprofitsActivism,1558,skjp29C0Tt0,2025-8-02T00:00:00Z,0.11094452773613193,0.020989505247376312,1,11-100 Comments,<= 1 week
"Bunico, de ce bunicul a uitat cine sunt?",2025-08-01T17:58:02Z,7263,240,3.8611160441613954,3.8611160441613954,1,NonprofitsActivism,54,Fd7cMykDHR0,2025-8-02T00:00:00Z,0.033044196612969846,0.00013768415255404102,1,1-10 Comments,<= 1 week
Решил выпить в такси наглый пассажир,2025-08-01T17:21:05Z,26473,325,4.422803159647384,4.422803159647384,7,NonprofitsActivism,58,HdTSx4u1PQk,2025-8-02T00:00:00Z,0.012276659237713898,0.0002644203528122993,1,1-10 Comments,<= 1 week
Avellino. A Valle il rombo d'amore per Giosuè,2025-08-01T17:15:38Z,2468,9,3.392345155361204,3.392345155361204,1,NonprofitsActivism,142,44FoM73RiCI,2025-8-02T00:00:00Z,0.003646677471636953,0.0004051863857374392,1,1-10 Comments,<= 1 week
A New Era for Animal Liberation: PETA Appoints New President for First Time in 45-Year History,2025-08-01T17:00:06Z,1772,104,3.248463717551032,3.248463717551032,37,NonprofitsActivism,103,1xS_DO_MDmI,2025-8-02T00:00:00Z,0.05869074492099323,0.0208803611738149,1,11-100 Comments,<= 1 week
THREE lovely ladies freed from life on a chain! it’s the FEEL GOOD video you didn’t know you needed,2025-08-01T16:15:03Z,421,13,2.6242820958356683,2.6242820958356683,0,NonprofitsActivism,81,wpDoLwgcUPI,2025-8-02T00:00:00Z,0.030878859857482184,0.0,1,No Comments,<= 1 week
🔥 SERÁ QUE O RONY APRENDEU A LIÇÃO? FOI 100% DELE OU NÃO? ⚽😅#RONY  #flamengo  #atleticomineiro,2025-08-01T16:05:04Z,23795,139,4.376485709134776,4.376485709134776,2,NonprofitsActivism,13,MP90iG7fwtU,2025-8-02T00:00:00Z,0.005841563353645724,8.405127127547805e-05,1,1-10 Comments,<= 1 week
A daily exorcism. How to battle demonic influences from hearts and minds,2025-08-01T16:00:43Z,5830,751,3.765668554759014,3.765668554759014,109,NonprofitsActivism,1092,OKu1k-GlnYQ,2025-8-02T00:00:00Z,0.1288164665523156,0.01869639794168096,1,101-1000 Comments,<= 1 week
Doação de MEIO MILHÃO DE REAIS PARA A SANTA CASA DE MISERICÓRDIA 🙏,2025-08-01T16:00:48Z,51411,7559,4.711056051450347,4.711056051450347,911,NonprofitsActivism,114,BhrCijrAVk0,2025-8-02T00:00:00Z,0.1470307910758398,0.01771994320281652,1,101-1000 Comments,<= 1 week
'A Mother’s Heart for Palestine',2025-08-01T15:40:28Z,947,59,2.9763499790032735,2.9763499790032735,1,NonprofitsActivism,57,_OG6dEgDQ58,2025-8-02T00:00:00Z,0.06230200633579725,0.0010559662090813093,1,1-10 Comments,<= 1 week
The Truth About the Maps | What They Didn't Tell Us About How Israel Became a State Part 8,2025-08-01T15:30:34Z,5323,673,3.7261564661727546,3.7261564661727546,46,NonprofitsActivism,910,pkUe705RBww,2025-8-02T00:00:00Z,0.12643246289686266,0.008641743377794477,1,11-100 Comments,<= 1 week
🔴 URGENTE: UMA BLASFÊMIA FINANCIADA COM O DINHEIRO PÚBLICO,2025-08-01T15:00:01Z,12459,1810,4.095483185829541,4.095483185829541,263,NonprofitsActivism,234,0v4VZPfAAuQ,2025-8-02T00:00:00Z,0.1452765069427723,0.021109238301629345,1,101-1000 Comments,<= 1 week
"Can We Perform Vara Lakshmi Vratham with a Photo of Ganapathi, Lakshmi & Saraswati? | 2025 Puja Tips",2025-08-01T14:40:49Z,1229,14,3.089551882886454,3.089551882886454,0,NonprofitsActivism,82,GxQ2OZDGdQ8,2025-8-02T00:00:00Z,0.011391375101708706,0.0,1,No Comments,<= 1 week
НАШЕЛ СКАМЕРШУ В ВОЙС-ЧАТЕ,2025-08-01T14:40:48Z,274390,11517,5.438368279687935,5.438368279687935,2137,NonprofitsActivism,927,-U_PjD8YMrI,2025-8-02T00:00:00Z,0.04197310397609242,0.007788184700608622,1,1001+ Comments,<= 1 week
CELEBRATING A LIFE WELL LIVED OF PRISCILLAH MUTHONI MWAURA,2025-08-01T13:45:46Z,3685,32,3.56643749219507,3.56643749219507,1,NonprofitsActivism,29590,RQ2GJYffxHc,2025-8-02T00:00:00Z,0.008683853459972864,0.000271370420624152,1,1-10 Comments,<= 1 week
подложи газоблок под теплый пол,2025-08-01T13:38:54Z,4656,29,3.668012971641832,3.668012971641832,22,NonprofitsActivism,26,MLGcDZcmIhg,2025-8-02T00:00:00Z,0.00622852233676976,0.004725085910652921,1,11-100 Comments,<= 1 week
ప్రతి హిందువు తప్పక చూడాల్సిన సినిమా || HHVM Review Shorts,2025-08-01T13:30:46Z,13698,2141,4.136657161873879,4.136657161873879,82,NonprofitsActivism,145,qWLfKVDES4w,2025-8-02T00:00:00Z,0.1563001898087312,0.005986275368666959,1,11-100 Comments,<= 1 week
🏃 Have a London Marathon ballot place? Use it to make a real difference. #londonmarathon,2025-08-01T13:24:16Z,241,0,2.3820170425748683,2.3820170425748683,0,NonprofitsActivism,80,uaUSiQA4sOs,2025-8-02T00:00:00Z,0.0,0.0,1,No Comments,<= 1 week
GAZA: A Poem,2025-08-01T13:05:52Z,580,28,2.7634279935629373,2.7634279935629373,2,NonprofitsActivism,69,HVEghBHNS1c,2025-8-02T00:00:00Z,0.04827586206896552,0.0034482758620689655,1,1-10 Comments,<= 1 week
