Title,Date,Views,Likes,ViewsLog,LikesLog,Comments,Category,Duration,VideoID,Extracted,LTV,CTL,Diff,CommentsGroup,DiffGroup
People are calling this the BEST BURGER in New York City – 7th Street Burger!,2023-06-06T18:07:08Z,6601866,293235,6.819666705081967,6.819666705081967,4946,TravelEvents,26,yHdQtsjY4Fs,2023-8-03T00:00:00Z,0.04441698756078963,0.0007491821251749127,788,1001+ Comments,> 2 years
Best Hotel with a View in Mussoorie 😍 | Mussoorie Episode 1 #Shorts,2023-06-04T16:52:10Z,234849,4959,5.3707887152733385,5.3707887152733385,71,TravelEvents,46,lWuTBMTBKqQ,2023-8-03T00:00:00Z,0.021115695617183808,0.0003023219174874068,790,11-100 Comments,> 2 years
Bring on the world with small group travel.,2023-05-31T16:19:14Z,1751737,31,6.243468903189039,6.243468903189039,0,TravelEvents,16,mA2cAe0AZQM,2023-8-03T00:00:00Z,1.7696720455182486e-05,0.0,794,No Comments,> 2 years
Probably The BEST Restaurant in Italy - Piazza Duomo (Enrico Crippa),2023-05-31T15:11:02Z,527915,12345,5.722564002074227,5.722564002074227,451,TravelEvents,605,4tdrMksmbZ0,2023-8-03T00:00:00Z,0.023384446359735942,0.0008543041966983322,794,101-1000 Comments,> 2 years
Why There’s a 57 on Your Heinz Ketchup Bottle 😐,2023-05-31T14:30:00Z,7374022,396997,6.867704428966375,6.867704428966375,1772,TravelEvents,27,167cAWKUyUU,2023-8-03T00:00:00Z,0.05383724106057725,0.0002403030530692748,794,1001+ Comments,> 2 years
This trip to Alaska was definitely an adventure of a lifetime!,2023-05-31T13:00:23Z,249,4,2.3961993470957363,2.3961993470957363,0,TravelEvents,58,IyHTrJzE_Os,2023-8-03T00:00:00Z,0.01606425702811245,0.0,794,No Comments,> 2 years
DID I DRINK A GRIMACE SHAKE?? | ROBLOX,2023-07-30T17:54:10Z,80,7,1.9030899869919435,1.9030899869919435,1,Gaming,1163,Wtrstq1OYr4,2023-8-03T00:00:00Z,0.0875,0.0125,734,1-10 Comments,> 2 years
Which Of These Villains Will Win In A Fight,2023-07-27T20:11:20Z,17,1,1.2304489213782739,1.2304489213782739,0,Gaming,1591,TEB-BKAw2oc,2023-8-03T00:00:00Z,0.058823529411764705,0.0,737,No Comments,> 2 years
Philippines needs help in a civil war!! #shorts #countryballs #philippines,2023-07-20T17:08:07Z,58,4,1.7634279935629373,1.7634279935629373,0,Gaming,49,OPsmzFNHJuU,2023-8-03T00:00:00Z,0.06896551724137931,0.0,744,No Comments,> 2 years
THE END OF TREVOR'S BABA & TREVOR BECOMES A REAL MONSTER | #shorts #gta5 #makergames #trevor,2023-07-20T01:23:18Z,128,9,2.1072099696478683,2.1072099696478683,0,Gaming,60,2_meqTkqASU,2023-8-03T00:00:00Z,0.0703125,0.0,744,No Comments,> 2 years
When your trying to finish a video 😆😁 😂 #shorts #mrbeast,2023-07-13T13:58:51Z,7,0,0.8450980400142568,0.8450980400142568,0,Gaming,9,QkDJi74pu5Y,2023-8-03T00:00:00Z,0.0,0.0,751,No Comments,> 2 years
The owner (House edition) #shorts,2023-07-12T18:36:14Z,10,2,1.0,1.0,0,Gaming,14,2fCfgvtlhV0,2023-8-03T00:00:00Z,0.2,0.0,752,No Comments,> 2 years
FIFA 23 Primeiro Jogo como Titular e usando a braçadeira de Capitão,2023-07-10T18:19:18Z,16,2,1.2041199826559248,1.2041199826559248,0,Gaming,2343,m4vTr0ksqIs,2023-8-03T00:00:00Z,0.125,0.0,754,No Comments,> 2 years
FIFA 23 Iniciando a Carreira em um Novo Clube,2023-07-10T06:46:26Z,12,2,1.0791812460476249,1.0791812460476249,0,Gaming,891,69hVtoDRafo,2023-8-03T00:00:00Z,0.16666666666666666,0.0,754,No Comments,> 2 years
Idk what to do for a title 🥲,2023-07-09T17:16:32Z,36,1,1.5563025007672873,1.5563025007672873,9,Gaming,7,PliJR_McLx4,2023-8-03T00:00:00Z,0.027777777777777776,0.25,755,1-10 Comments,> 2 years
I Built the CHEAPEST MEGA Base in Minecraft Survival..,2023-07-09T14:00:10Z,810,27,2.90848501887865,2.90848501887865,14,Gaming,715,FDj-kWIdMck,2023-8-03T00:00:00Z,0.03333333333333333,0.01728395061728395,755,11-100 Comments,> 2 years
Russia need help in a war!! #shorts #countryballs,2023-07-04T15:34:33Z,387,31,2.5877109650189114,2.5877109650189114,1,Gaming,61,Xy1BozeXmBI,2023-8-03T00:00:00Z,0.08010335917312661,0.002583979328165375,760,1-10 Comments,> 2 years
When you see a bug outside #shorts,2023-07-03T19:02:24Z,8,0,0.9030899869919435,0.9030899869919435,0,Gaming,13,KKxosXdvrSg,2023-8-03T00:00:00Z,0.0,0.0,761,No Comments,> 2 years
MICHEAL BOUGHT A NEW BULLET PROOF CAR | SD TUFAN | #shorts #gta5 #technogamerz #sdtufan,2023-07-01T13:34:47Z,133,4,2.123851640967086,2.123851640967086,0,Gaming,37,NaumWna5iqo,2023-8-03T00:00:00Z,0.03007518796992481,0.0,763,No Comments,> 2 years
"I built a Land, Sea, and Air Vehicle in Tears of the Kingdom",2023-07-01T00:00:13Z,558549,32868,5.747061278608563,5.747061278608563,384,Gaming,59,NFsYmO0K8sI,2023-8-03T00:00:00Z,0.05884532959507581,0.0006874956360140292,763,101-1000 Comments,> 2 years
A pit bull named skittles,2023-06-30T17:36:27Z,33,3,1.5185139398778875,1.5185139398778875,0,Gaming,6,wK23zlASGNc,2023-8-03T00:00:00Z,0.09090909090909091,0.0,764,No Comments,> 2 years
When I try to ask a girl out 🤣🤭😆🤨 #shorts,2023-06-29T23:35:01Z,10,0,1.0,1.0,0,Gaming,8,6GxsNyi5jHQ,2023-8-03T00:00:00Z,0.0,0.0,765,No Comments,> 2 years
How Rick the Door Technician came to be #starwars #jedisurvivor #gaming #shorts,2023-06-29T00:08:38Z,882969,81360,5.945945456278278,5.945945456278278,513,Gaming,60,8bU4HQQza-Y,2023-8-03T00:00:00Z,0.0921436652928925,0.0005809943497450081,765,101-1000 Comments,> 2 years
How To Join The Best Minecraft Server (EASY)…,2023-06-28T10:00:10Z,2366366,73863,6.3740819167447444,6.3740819167447444,3204,Gaming,30,HsrdF6Fi5z4,2023-8-03T00:00:00Z,0.031213683766585558,0.0013539748289148846,766,1001+ Comments,> 2 years
Did he have a glow up or a glow down meme #shorts,2023-06-27T19:22:04Z,9,1,0.9542425094393249,0.9542425094393249,0,Gaming,8,rYaDqDRjI6E,2023-8-03T00:00:00Z,0.1111111111111111,0.0,767,No Comments,> 2 years
How to eat a sandwich #tutorial #meme #shorts,2023-06-27T17:08:31Z,68,2,1.8325089127062364,1.8325089127062364,0,Gaming,16,_zRAz-GtrZs,2023-8-03T00:00:00Z,0.029411764705882353,0.0,767,No Comments,> 2 years
POV your dads going to get the milk 💀 #shorts #touchgrass #forzahorizon5,2023-06-27T15:21:48Z,85,3,1.9294189257142926,1.9294189257142926,0,Gaming,61,wKpOSpDZr8c,2023-8-03T00:00:00Z,0.03529411764705882,0.0,767,No Comments,> 2 years
It’s just a cannon event #shorts #spiderman,2023-06-25T22:28:22Z,7,1,0.8450980400142568,0.8450980400142568,0,Gaming,10,duGh-SLOwOY,2023-8-03T00:00:00Z,0.14285714285714285,0.0,769,No Comments,> 2 years
Why is this a thing #rage #annoying #why,2023-06-24T21:33:44Z,12,1,1.0791812460476249,1.0791812460476249,0,Gaming,20,-_8RC73tvzU,2023-8-03T00:00:00Z,0.08333333333333333,0.0,770,No Comments,> 2 years
"""What a wonderful world""",2023-06-23T17:16:03Z,11,2,1.0413926851582251,1.0413926851582251,0,Gaming,88,tAHDqSGq_0M,2023-8-03T00:00:00Z,0.18181818181818182,0.0,771,No Comments,> 2 years
THE BEST CARD EVOLUTION IN CLASH ROYALE IS...,2023-06-23T16:00:08Z,1403182,67742,6.14711400493387,6.14711400493387,765,Gaming,45,DVLJ2Suw2qY,2023-8-03T00:00:00Z,0.048277415189191424,0.0005451894337299082,771,101-1000 Comments,> 2 years
The PETTY play in Commander!,2023-06-23T15:37:48Z,2393454,91769,6.379025085154862,6.379025085154862,605,Gaming,45,uWnpIJSG-bY,2023-8-03T00:00:00Z,0.038341660211560366,0.000252772771066417,771,101-1000 Comments,> 2 years
How Tall Is The Guy In Getting Over It With Bennett Foddy?,2023-06-22T14:00:35Z,14722984,626639,7.167995840123592,7.167995840123592,3256,Gaming,38,iRhj6US-i6I,2023-8-03T00:00:00Z,0.042561956190402706,0.00022115082105638367,772,1001+ Comments,> 2 years
NBA 2K20 Mobile MyCareer Ep.13: 1st GAME AS A STARTER!,2023-06-22T07:11:01Z,533,14,2.7267272090265724,2.7267272090265724,8,Gaming,622,J12mytMWE3Y,2023-8-03T00:00:00Z,0.02626641651031895,0.0150093808630394,772,1-10 Comments,> 2 years
Indonesia became a giga chad,2023-06-20T21:18:32Z,13,1,1.1139433523068367,1.1139433523068367,0,Gaming,11,fJXRvho_Yv0,2023-8-03T00:00:00Z,0.07692307692307693,0.0,774,No Comments,> 2 years
A moment of silence :(,2023-06-20T19:28:07Z,44,0,1.6434526764861874,1.6434526764861874,0,Gaming,13,nJwI2F-bzd4,2023-8-03T00:00:00Z,0.0,0.0,774,No Comments,> 2 years
The Secret To Chess...,2023-06-20T15:05:00Z,7052169,410354,6.848322711297165,6.848322711297165,1047,Gaming,31,_KAc128DlMY,2023-8-03T00:00:00Z,0.05818833893515598,0.00014846496163095353,774,1001+ Comments,> 2 years
WW1 in a nutshell #ww1 #countryballs,2023-06-19T20:40:52Z,70,1,1.845098040014257,1.845098040014257,2,Gaming,7,HL02xTo_hzc,2023-8-03T00:00:00Z,0.014285714285714285,0.02857142857142857,775,1-10 Comments,> 2 years
John wick threw me a crazy Lob😳.,2023-06-19T16:04:14Z,66,10,1.8195439355418688,1.8195439355418688,0,Gaming,24,rGbLT0kRLEI,2023-8-03T00:00:00Z,0.15151515151515152,0.0,775,No Comments,> 2 years
WE HAVE A DISCORD SERVER!!!!!!!!,2023-06-19T09:23:41Z,82,4,1.9138138523837167,1.9138138523837167,7,Gaming,41,-wu2tkxRwzQ,2023-8-03T00:00:00Z,0.04878048780487805,0.08536585365853659,775,1-10 Comments,> 2 years
Is The Deagle A Bad Handgun?,2023-06-17T13:00:41Z,1453022,96723,6.1622721899389505,6.1622721899389505,1092,Gaming,38,rZA_DkCrW74,2023-8-03T00:00:00Z,0.06656678288422337,0.0007515371412132783,777,1001+ Comments,> 2 years
Minecraft Build-A-Fort #minecraft #minecraftfort #shorts,2023-06-17T04:14:14Z,406,13,2.6085260335771943,2.6085260335771943,2,Gaming,18,lO3Ys-lb8Fk,2023-8-03T00:00:00Z,0.03201970443349754,0.0049261083743842365,777,1-10 Comments,> 2 years
Así es la vuelta a los ORÍGENES de ASSASSIN'S CREED MIRAGE 🥹 #AssassinsCreed #assassinscreedmirage,2023-06-13T22:11:34Z,279401,26434,5.446227956157922,5.446227956157922,441,Gaming,52,PIClsjqD9rw,2023-8-03T00:00:00Z,0.09460953969384504,0.0015783765985089532,781,101-1000 Comments,> 2 years
What if there was a faster way to animate your pixel art?,2023-06-12T19:19:36Z,3194430,332479,6.504393375815532,6.504393375815532,3115,Gaming,58,iUks4wuYkUU,2023-8-03T00:00:00Z,0.10408085323516246,0.0009751348440879907,782,1001+ Comments,> 2 years
The Afton Family Just Needed Therapy 😭 #fnaf #fivenightsatfreddys #shorts,2023-06-11T20:05:00Z,32360698,1018092,7.510017880501394,7.510017880501394,8985,Gaming,8,z1z70w9aBgQ,2023-8-03T00:00:00Z,0.031460755265538466,0.0002776516130770727,783,1001+ Comments,> 2 years
SOBREVIVÍ 1.000 DÍAS en MINECRAFT SUPERVIVENCIA no HARDCORE (PELÍCULA),2023-06-10T17:00:52Z,7200659,56090,6.857372244621094,6.857372244621094,2518,Gaming,8648,ie21JMPZd64,2023-8-03T00:00:00Z,0.007789564816220293,0.0003496902158538545,784,1001+ Comments,> 2 years
No English word has a double E???,2023-06-09T23:11:38Z,20,1,1.3010299956639813,1.3010299956639813,2,Gaming,15,oTeAfQkv9To,2023-8-03T00:00:00Z,0.05,0.1,785,1-10 Comments,> 2 years
Jedi: Survivor director on the BEST boss from the game #starwars #gaming #podcastbeyond #shorts,2023-06-09T18:06:36Z,6702455,299726,6.826233906829883,6.826233906829883,1879,Gaming,47,2oC0TqceReg,2023-8-03T00:00:00Z,0.04471883809738372,0.0002803450377510927,785,1001+ Comments,> 2 years
He smell a little something #cats #shorts #funnycats,2023-06-08T11:47:16Z,208,4,2.3180633349627615,2.3180633349627615,0,Gaming,25,0NMR3H_GwGQ,2023-8-03T00:00:00Z,0.019230769230769232,0.0,786,No Comments,> 2 years
What's the Best Blox Fruit?,2023-06-06T12:04:45Z,13944319,467501,7.144397309440079,7.144397309440079,7863,Gaming,39,-o4x38Jl5sc,2023-8-03T00:00:00Z,0.033526269730346815,0.0005638855508110507,788,1001+ Comments,> 2 years
How to install/uninstall a RAM stick for a computer #computer #pc #howto,2023-06-05T19:24:07Z,14,1,1.146128035678238,1.146128035678238,0,Gaming,51,f4ruyVwOGxI,2023-8-03T00:00:00Z,0.07142857142857142,0.0,789,No Comments,> 2 years
Drag Race Rivals for the Ford Mustang GT 2015 & 2016 Models in Forza Horizon 4,2023-06-05T07:29:32Z,17,6,1.2304489213782739,1.2304489213782739,0,Gaming,211,vCeULjLurMg,2023-8-03T00:00:00Z,0.35294117647058826,0.0,789,No Comments,> 2 years
Do these shots deserve a sub? #rocketleague #rl #shorts,2023-08-02T19:38:39Z,1172,38,3.068927611682072,3.068927611682072,2,PeopleBlogs,15,3k55-YzoEfg,2023-8-03T00:00:00Z,0.032423208191126277,0.0017064846416382253,731,1-10 Comments,<= 2 years
Does this flip reset deserve a sub #rocketleague #rl #flipreset,2023-08-02T18:30:36Z,1429,36,3.1550322287909704,3.1550322287909704,1,PeopleBlogs,9,XtCtvT6T4VA,2023-8-03T00:00:00Z,0.025192442267319804,0.0006997900629811056,731,1-10 Comments,<= 2 years
Does this post pinch deserve a sub? #rocketleague,2023-08-02T15:26:31Z,1255,38,3.098643725817057,3.098643725817057,2,PeopleBlogs,15,Y6D58-xZxlE,2023-8-03T00:00:00Z,0.030278884462151396,0.0015936254980079682,731,1-10 Comments,<= 2 years
Jungkook have a new TikTok account 💜💜💜💜#short#bts#ytshort,2023-08-02T05:57:14Z,259,27,2.413299764081252,2.413299764081252,2,PeopleBlogs,12,Dc67sCVoqNw,2023-8-03T00:00:00Z,0.10424710424710425,0.007722007722007722,731,1-10 Comments,<= 2 years
Does this flip reset deserve a sub? #rocketleague #rl #flipreset #shorts,2023-08-02T01:54:15Z,1259,36,3.1000257301078626,3.1000257301078626,8,PeopleBlogs,9,UIupy7VXUMc,2023-8-03T00:00:00Z,0.028594122319301033,0.006354249404289118,731,1-10 Comments,<= 2 years
A maioria Dos pais e das mães kkk #meme #roblox ￼,2023-08-01T00:14:49Z,1574,81,3.1970047280230456,3.1970047280230456,1,PeopleBlogs,17,VJRaJA8wj1Q,2023-8-03T00:00:00Z,0.05146124523506988,0.0006353240152477764,732,1-10 Comments,<= 2 years
Jon Jones corner had the PERFECT plan and it WORKED #shorts #mma #ufc,2023-07-31T13:33:44Z,15420604,709510,7.188101384657208,7.188101384657208,6507,PeopleBlogs,45,IBYpsCMu1uo,2023-8-03T00:00:00Z,0.04601051943231277,0.0004219679073530453,733,1001+ Comments,> 2 years
Funniest Donkey Ever! Donkey Training the fun way! 235,2023-07-30T11:40:25Z,14519654,80070,7.161956267350224,7.161956267350224,165,PeopleBlogs,10,QlVyCnpei9Y,2023-8-03T00:00:00Z,0.0055145942182919785,1.1363907156465299e-05,734,101-1000 Comments,> 2 years
Como usar a Lendas Bet,2023-07-29T20:34:20Z,247,13,2.392696953259666,2.392696953259666,10,PeopleBlogs,368,904hPlTk2lo,2023-8-03T00:00:00Z,0.05263157894736842,0.04048582995951417,735,1-10 Comments,> 2 years
Does this save deserve a sub? #rocketleague #rl #save #viral #shorts,2023-07-29T18:26:37Z,582,25,2.7649229846498886,2.7649229846498886,7,PeopleBlogs,15,j-Bp2w0i0ig,2023-8-03T00:00:00Z,0.0429553264604811,0.012027491408934709,735,1-10 Comments,> 2 years
5 years of growing my hair and I don’t regret a sec. #locjourney,2023-07-27T22:53:30Z,2187,37,3.339848783037637,3.339848783037637,2,PeopleBlogs,13,JY_PVFX87sM,2023-8-03T00:00:00Z,0.016918152720621856,0.0009144947416552355,737,1-10 Comments,> 2 years
Does this musty snipe deserve a sub? #rocketleague #rl #musty #shorts,2023-07-25T23:13:41Z,1194,32,3.0770043267933502,3.0770043267933502,2,PeopleBlogs,10,4TyCHYdNtKg,2023-8-03T00:00:00Z,0.02680067001675042,0.0016750418760469012,739,1-10 Comments,> 2 years
Does this flip reset deserve a sub? #rocketleague #rl #flipreset #shorts,2023-07-25T04:43:04Z,1766,39,3.24699069924155,3.24699069924155,25,PeopleBlogs,10,3UZ-V4a4bQ4,2023-8-03T00:00:00Z,0.022083805209513023,0.014156285390713477,739,11-100 Comments,> 2 years
Do these ground pinches deserve a sub? #rocketleague #rl #shorts,2023-07-24T23:38:25Z,675,11,2.829303772831025,2.829303772831025,5,PeopleBlogs,22,Yl9yRsxgaoE,2023-8-03T00:00:00Z,0.016296296296296295,0.007407407407407408,740,1-10 Comments,> 2 years
JON JONES is a bad guy trying to be good #shorts #mma #ufc,2023-07-20T16:27:24Z,18949,492,4.277586295784763,4.277586295784763,10,PeopleBlogs,36,_qPb-dtX6EE,2023-8-03T00:00:00Z,0.025964430840677608,0.000527732334160114,744,1-10 Comments,> 2 years
Do these shots deserve a sub? #rocketleague #rl #freeplay #shorts,2023-07-19T17:23:49Z,6786,238,3.831613855309099,3.831613855309099,78,PeopleBlogs,31,FhtlhZIVOzY,2023-8-03T00:00:00Z,0.03507220748600059,0.011494252873563218,745,11-100 Comments,> 2 years
This could have been a banger!😳😬😳 #rocketleague,2023-07-16T15:37:02Z,94,1,1.9731278535996986,1.9731278535996986,2,PeopleBlogs,9,mK5j-R-FkeM,2023-8-03T00:00:00Z,0.010638297872340425,0.02127659574468085,748,1-10 Comments,> 2 years
Just a short rl video #rl #rocketleague,2023-07-14T21:38:04Z,73,4,1.863322860120456,1.863322860120456,1,PeopleBlogs,3,tWYrNQYabb8,2023-8-03T00:00:00Z,0.0547945205479452,0.0136986301369863,750,1-10 Comments,> 2 years
男孩只要努力逆袭 就会变成超A少女男孩,2023-07-13T02:02:05Z,3011,57,3.4787107555127594,3.4787107555127594,1,PeopleBlogs,8,9ywbJY_M0iM,2023-8-03T00:00:00Z,0.01893058784456991,0.00033211557622052476,751,1-10 Comments,> 2 years
Does this flip reset deserve a sub? #rl #rocketleague #flipreset #shorts,2023-07-12T03:48:52Z,1980,46,3.296665190261531,3.296665190261531,21,PeopleBlogs,8,TOHB-Lbuo9s,2023-8-03T00:00:00Z,0.023232323232323233,0.010606060606060607,752,11-100 Comments,> 2 years
A-ha | Hunting High And Low | (LIVE)(1991),2023-07-07T23:57:27Z,287108,14300,5.458045293880867,5.458045293880867,361,PeopleBlogs,17,D4bgABm3v4k,2023-8-03T00:00:00Z,0.04980704125276899,0.0012573665658915808,757,101-1000 Comments,> 2 years
Cómo derrotar a Kirby Meme. SHORT #humor#,2023-07-07T17:25:59Z,2063,44,3.3144992279731516,3.3144992279731516,4,PeopleBlogs,16,SbxSqaNJRJI,2023-8-03T00:00:00Z,0.021328162869607366,0.0019389238972370335,757,1-10 Comments,> 2 years
COMENTE SEU ANIVERSÁRIO E ENCONTRE SEU GÊMEO(A)!🙂 #shorts,2023-06-30T14:07:39Z,2065,107,3.31492005599242,3.31492005599242,64,PeopleBlogs,13,l6zEfm0xzGE,2023-8-03T00:00:00Z,0.05181598062953995,0.03099273607748184,764,11-100 Comments,> 2 years
You do not find a happy life #roblox #robloxedit #template,2023-06-25T20:34:51Z,150,6,2.1760912590556813,2.1760912590556813,2,PeopleBlogs,8,iTDcBEQB2mI,2023-8-03T00:00:00Z,0.04,0.013333333333333334,769,1-10 Comments,> 2 years
this is a king,2023-06-25T06:18:49Z,128,5,2.1072099696478683,2.1072099696478683,0,PeopleBlogs,12,s4nlNS-axoI,2023-8-03T00:00:00Z,0.0390625,0.0,769,No Comments,> 2 years
QUANDO A CRIANÇA BUGA SUA MENTE!😂 #shorts #roblox,2023-06-22T23:14:12Z,14589,876,4.1640255242878395,4.1640255242878395,3,PeopleBlogs,41,Sm8_V_bzV2E,2023-8-03T00:00:00Z,0.06004523956405511,0.00020563438206868187,772,1-10 Comments,> 2 years
COMPLETE A MÚSICA ELA SAIU E NÃO VOLTOU NO BROOKHAVEN!🤭 #shorts,2023-06-22T15:48:14Z,67668,4638,4.830383340635978,4.830383340635978,115,PeopleBlogs,60,PAON9q2ajpw,2023-8-03T00:00:00Z,0.06854052136903706,0.001699473901992079,772,101-1000 Comments,> 2 years
Building a Private Pool in a Luxury Underground House in 149 Days,2023-06-19T11:54:37Z,233707766,778404,8.368673144034968,8.368673144034968,12537,PeopleBlogs,1565,XyyeLpmPPPY,2023-8-03T00:00:00Z,0.0033306723748324223,5.364391699332747e-05,775,1001+ Comments,> 2 years
Guess my lover was a snake / #roblox #capcut #robloxedit #robloxyoutube #edit,2023-06-15T02:41:20Z,1243,32,3.094471128641645,3.094471128641645,1,PeopleBlogs,13,F-5GaQS5PE4,2023-8-03T00:00:00Z,0.02574416733708769,0.0008045052292839903,779,1-10 Comments,> 2 years
I Broke A World Record With Gordon Ramsay,2023-06-11T16:00:15Z,25519716,1640607,7.4068758369645185,7.4068758369645185,7957,PeopleBlogs,37,TLi3KD6n_TA,2023-8-03T00:00:00Z,0.06428782357922792,0.0003117981407003119,783,1001+ Comments,> 2 years
Ichki a'zolar Qalampir yeganingizda,2023-06-11T11:02:01Z,1081384,10784,6.033979939529308,6.033979939529308,306,PeopleBlogs,137,Skxbj1uHBtw,2023-8-03T00:00:00Z,0.009972405731913919,0.00028297071160660785,783,101-1000 Comments,> 2 years
Barney is a dinosaur #roblox #capcut #robloxedit #robloxyoutube #edit,2023-06-11T02:20:24Z,32,3,1.505149978319906,1.505149978319906,0,PeopleBlogs,20,4FgDaKY5oY4,2023-8-03T00:00:00Z,0.09375,0.0,783,No Comments,> 2 years
#03/SAÚDE MENTAL: SER MÉDICO COM SAÚDE MENTAL com a Médica Anestesiologista Dra. Raphaella Leite,2023-06-10T23:35:19Z,82,9,1.9138138523837167,1.9138138523837167,2,PeopleBlogs,3855,Y4M5QWKX5jc,2023-8-03T00:00:00Z,0.10975609756097561,0.024390243902439025,784,1-10 Comments,> 2 years
￼ Spelling bee produced by a caveman (Animation Meme)￼,2023-06-10T07:02:40Z,749,31,2.8744818176994666,2.8744818176994666,12,PeopleBlogs,13,aj9bn977Ya8,2023-8-03T00:00:00Z,0.04138851802403204,0.01602136181575434,784,11-100 Comments,> 2 years
Pork Chops in a Garlic Cream Sauce,2023-06-08T16:45:14Z,716504,24919,5.855218619259642,5.855218619259642,108,PeopleBlogs,36,ImU1bcn8UVA,2023-8-03T00:00:00Z,0.03477859160590869,0.00015073188705157263,786,101-1000 Comments,> 2 years
livraison de gâteaux a la fraise,2023-06-07T17:50:28Z,1282,14,3.1078880251827985,3.1078880251827985,0,PeopleBlogs,15,BwC0d03QEmc,2023-8-03T00:00:00Z,0.0109204368174727,0.0,787,No Comments,> 2 years
Oink Your Way To Peppa's Chocolate Paradise!😋#shorts #peppa #birthdaycake #chocolate,2023-06-07T15:40:36Z,21124041,347545,7.3247770017466065,7.3247770017466065,2215,PeopleBlogs,22,LDn920EXdcw,2023-8-03T00:00:00Z,0.016452581208301953,0.00010485683113377786,787,1001+ Comments,> 2 years
what a ball by imran khan #cricket #rc20,2023-06-07T03:49:45Z,30,1,1.4771212547196624,1.4771212547196624,1,PeopleBlogs,7,480_PPAmWaY,2023-8-03T00:00:00Z,0.03333333333333333,0.03333333333333333,787,1-10 Comments,> 2 years
A name status Lover's 🥰😘💕💘❤️ whatsapp status #love #viral #trending #whatsappstatus #mrindianhacker,2023-06-05T11:04:29Z,523326,23013,5.718772311991772,5.718772311991772,316,PeopleBlogs,13,OGAMN4ZkY6k,2023-8-03T00:00:00Z,0.043974501553524954,0.0006038301173647019,789,101-1000 Comments,> 2 years
A name letter lover ❤️🥀|| #love #viral #shorts #trending #youtubeshorts,2023-06-03T05:49:33Z,6334442,253487,6.801708363971746,6.801708363971746,4230,PeopleBlogs,7,-POsgUiE8gg,2023-8-03T00:00:00Z,0.040017258031567735,0.0006677778405738027,791,1001+ Comments,> 2 years
A VIDA NÃO ESTA SENDO FACIL + DEDICAÇÃO TOTAL AS CRIANÇAS,2023-05-30T15:53:53Z,37,8,1.568201724066995,1.568201724066995,8,PeopleBlogs,1273,fVwMusUXHME,2023-8-03T00:00:00Z,0.21621621621621623,0.21621621621621623,795,1-10 Comments,> 2 years
"how to make a lttu with bottle and pen, string",2023-05-30T15:28:39Z,38,10,1.5797835966168101,1.5797835966168101,0,PeopleBlogs,127,mVJOY2Z5kPc,2023-8-03T00:00:00Z,0.2631578947368421,0.0,795,No Comments,> 2 years
Write a or an please subscribe  #beautyartandcraft #youtubeshorts,2023-05-30T05:04:40Z,496517,2265,5.6959341226799385,5.6959341226799385,8,PeopleBlogs,16,oc8aOt18whk,2023-8-03T00:00:00Z,0.0045617773409571075,1.6112237848855124e-05,795,1-10 Comments,> 2 years
Life is a journey enjoy this journey 🥳🥰 #subscribe #comment #trending #shortsviral #like #support,2023-05-28T17:41:33Z,824,33,2.9159272116971158,2.9159272116971158,0,PeopleBlogs,16,_wCVQNEABlU,2023-8-03T00:00:00Z,0.04004854368932039,0.0,797,No Comments,> 2 years
“ITIK-ITIK” - A Philippine Folk Dance,2023-05-25T10:48:28Z,723903,4449,5.859680376436082,5.859680376436082,111,PeopleBlogs,272,eIs__DJpCt0,2023-8-03T00:00:00Z,0.006145851032527839,0.00015333546069017535,800,101-1000 Comments,> 2 years
I Turned My House Into A Fish Tank!,2023-05-23T23:55:05Z,112497857,605032,8.051144249541256,8.051144249541256,23678,PeopleBlogs,594,Qe_3uvrPmtA,2023-8-03T00:00:00Z,0.005378164670283452,0.00021047512042829403,802,1001+ Comments,> 2 years
Just a quick funny,2023-08-01T21:15:57Z,22,1,1.3424226808222062,1.3424226808222062,0,Comedy,21,jLw9rHB5EQY,2023-8-03T00:00:00Z,0.045454545454545456,0.0,732,No Comments,<= 2 years
💰💰 nhi diye the #shorts #funny #viral #manimeraj #comedy,2023-07-31T03:32:45Z,2244,113,3.3510228525841237,3.3510228525841237,0,Comedy,12,6w1MmBqEt7g,2023-8-03T00:00:00Z,0.05035650623885918,0.0,733,No Comments,> 2 years
Lightning through a window,2023-07-30T02:21:11Z,49,3,1.6901960800285136,1.6901960800285136,0,Comedy,61,5cxixDyDH_Y,2023-8-03T00:00:00Z,0.061224489795918366,0.0,734,No Comments,> 2 years
Another dumb stop motion (idk what happened to the lighting here),2023-07-23T04:38:35Z,178,7,2.250420002308894,2.250420002308894,0,Comedy,5,dX3_GD_mWlI,2023-8-03T00:00:00Z,0.03932584269662921,0.0,741,No Comments,> 2 years
when the met slaps 🔥🔥🔥,2023-07-18T23:24:15Z,1715,24,3.2342641243787895,3.2342641243787895,0,Comedy,33,quc1lxdR8MU,2023-8-03T00:00:00Z,0.013994169096209912,0.0,746,No Comments,> 2 years
When the pain,2023-07-17T22:59:09Z,671,6,2.826722520168992,2.826722520168992,0,Comedy,5,j1gzKX5sNHg,2023-8-03T00:00:00Z,0.00894187779433681,0.0,747,No Comments,> 2 years
